customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Female,0,10,No,DSL,92.95,889.61,Yes
CUST00332,Female,0,2,No,No,98.41,213.14,No
CUST00333,Female,0,31,No,DSL,60.86,1794.74,No
CUST00334,Female,1,61,Yes,Fiber optic,31.14,2030.95,No
CUST00335,Female,0,3,Yes,DSL,94.43,275.83,No
CUST00336,Male,0,56,No,Fiber optic,61.41,3801.01,No
CUST00337,Male,0,43,No,No,40.73,1577.81,No
CUST00338,Male,0,47,Yes,DSL,68.58,3126.1,No
CUST00339,Female,0,12,Yes,DSL,58.91,814.73,No
CUST00340,Male,1,57,No,DSL,62.3,,Yes
CUST00341,Male,0,37,No,Fiber optic,49.97,2010.37,No
CUST00342,Male,0,53,Yes,DSL,51.36,2917.08,No
CUST00343,Female,0,16,No,Fiber optic,20.5,178.92,No
CUST00344,Male,0,18,No,No,33.63,513.08,No
CUST00345,Male,0,61,Yes,Fiber optic,69.27,4281.74,Yes
CUST00346,Female,0,34,Yes,No,60.83,2341.19,No
CUST00347,Male,0,71,Yes,DSL,84.52,5367.89,No
CUST00348,Male,0,20,No,Fiber optic,90.84,1655.72,No
CUST00349,Female,0,38,No,Fiber optic,32.56,937.39,No
CUST00350,Male,1,24,Yes,DSL,66.56,1642.11,No
CUST00351,Male,0,10,No,DSL,83.16,898.52,No
CUST00352,Female,0,64,Yes,Fiber optic,68.15,4077.37,Yes
CUST00353,Female,0,6,Yes,No,81.88,548.27,No
CUST00354,Male,0,47,Yes,Fiber optic,41.31,1484.97,No
CUST00355,Female,0,44,No,DSL,50.51,1982.67,No
CUST00356,Female,0,50,Yes,No,33.14,1585.64,No
CUST00357,Male,0,14,No,DSL,42.13,713.45,No
CUST00358,Male,0,5,No,DSL,77.86,409.74,Yes
CUST00359,Female,1,6,No,No,76.66,450.73,No
CUST00360,Male,0,10,Yes,Fiber optic,94.15,859.97,No
CUST00361,Male,0,5,No,Fiber optic,104.7,510.34,No
CUST00362,Female,0,8,No,DSL,64.02,569.91,No
CUST00363,Female,0,48,Yes,Fiber optic,94.17,4177.75,Yes
CUST00364,Male,0,1,Yes,Fiber optic,94.47,91.79,Yes
CUST00365,Male,0,0,Yes,Fiber optic,86.38,,No
CUST00366,Female,0,14,No,DSL,47.97,729.45,No
CUST00367,Male,0,69,No,Fiber optic,36.46,2651.32,Yes
CUST00368,Male,0,7,Yes,DSL,87.96,623.51,No
CUST00369,Female,0,66,Yes,No,20.15,824.56,No
CUST00370,Female,0,39,No,Fiber optic,43.88,1697.57,No
CUST00371,Male,0,65,No,Fiber optic,41.07,3098.84,No
CUST00372,Male,0,45,No,Fiber optic,36.19,1475.41,Yes
CUST00373,Female,0,8,Yes,No,92.76,,No
CUST00374,Female,1,11,No,DSL,66.16,709.24,No
CUST00375,Female,1,24,No,Fiber optic,48.95,1282.09,Yes
CUST00376,Male,0,40,No,No,23.83,1347.63,No
CUST00377,Female,0,4,Yes,Fiber optic,91.64,364.63,No
CUST00378,Male,0,11,No,Fiber optic,106.66,1181.08,Yes
CUST00379,Female,0,56,Yes,DSL,29.67,,No
CUST00380,Female,0,68,No,No,90.24,6248.08,No
CUST00381,Male,0,35,No,Fiber optic,50.48,,No
CUST00382,Female,0,20,Yes,No,37.82,589.86,No
CUST00383,Male,0,24,Yes,No,91.7,,No
CUST00384,Male,0,10,No,Fiber optic,97.18,884.53,Yes
CUST00385,Male,0,37,No,DSL,32.89,920.25,No
CUST00386,Male,0,10,No,Fiber optic,84.8,878.27,Yes
CUST00387,Female,1,10,No,DSL,106.2,1053.97,No
CUST00388,Female,0,10,No,No,99.44,945.77,Yes
CUST00389,Male,0,21,No,No,74.95,1435.54,No
CUST00390,Male,0,32,No,Fiber optic,97.79,3267.79,No
CUST00391,Male,0,3,Yes,No,102.81,318.92,No
CUST00392,Female,0,8,No,DSL,61.91,420.87,No
CUST00393,Female,0,15,No,DSL,97.14,1335.51,No
CUST00394,Male,0,1,Yes,No,63.3,55.06,No
CUST00395,Male,0,10,Yes,Fiber optic,69.47,,No
CUST00396,Male,0,68,Yes,DSL,67.01,5190.23,No
CUST00397,Male,0,12,No,Fiber optic,53.9,543.92,No
CUST00398,Male,0,8,Yes,DSL,80.8,636.22,Yes
CUST00399,Male,0,61,No,DSL,29.56,1529.85,No
CUST00400,Female,0,27,Yes,No,95.63,2423.52,No
CUST00401,Male,0,8,Yes,DSL,64.24,,No
CUST00402,Male,1,8,Yes,DSL,109.76,861.06,Yes
CUST00403,Male,0,48,No,DSL,43.41,2367.68,No
CUST00404,Female,1,16,Yes,Fiber optic,52.18,748.06,Yes
CUST00405,Female,1,17,Yes,Fiber optic,62.71,983.93,Yes
CUST00406,Female,0,44,No,Fiber optic,72.86,3562.82,No
CUST00407,Female,0,39,No,No,27.93,1001.59,No
CUST00408,Male,0,70,No,DSL,87.03,6378.58,No
CUST00409,Male,0,41,No,No,20.28,708.57,No
CUST00410,Male,0,55,No,DSL,43.7,2276.0,No
CUST00411,Female,1,0,No,DSL,83.31,,No
CUST00412,Male,0,50,No,Fiber optic,92.66,4466.01,No
CUST00413,Male,0,70,Yes,Fiber optic,44.29,2863.93,Yes
CUST00414,Male,0,3,Yes,No,63.73,172.76,No
CUST00415,Male,0,7,No,DSL,90.08,571.34,Yes
CUST00416,Female,1,6,No,Fiber optic,60.55,322.88,No
CUST00417,Female,0,7,Yes,Fiber optic,97.79,751.48,Yes
CUST00418,Male,0,53,No,DSL,81.03,4093.22,No
CUST00419,Female,0,49,Yes,Fiber optic,31.54,1888.04,No
CUST00420,Female,1,52,No,DSL,55.53,3364.51,No
CUST00421,Male,0,3,No,DSL,63.83,191.54,No
CUST00422,Female,0,6,Yes,No,72.05,377.46,No
CUST00423,Male,1,42,Yes,Fiber optic,50.42,1803.64,Yes
CUST00424,Female,0,30,Yes,Fiber optic,78.77,,No
CUST00425,Male,0,15,No,DSL,82.15,1253.87,No
CUST00426,Female,0,72,No,No,60.88,4160.22,No
CUST00427,Male,1,13,Yes,DSL,86.39,1101.92,Yes
CUST00428,Female,1,70,Yes,No,84.7,6494.76,No
CUST00429,Male,0,16,Yes,No,59.84,917.3,No
CUST00430,Male,1,52,No,DSL,30.1,1197.16,Yes
CUST00431,Male,0,23,No,DSL,21.93,343.58,No
CUST00432,Male,0,30,Yes,DSL,90.29,,No
CUST00433,Male,0,26,Yes,DSL,61.67,1824.62,No
CUST00434,Male,0,41,Yes,Fiber optic,88.23,3743.82,Yes
CUST00435,Female,0,15,No,DSL,69.93,1120.35,No
CUST00436,Male,0,51,No,No,48.66,2434.52,No
CUST00437,Female,0,8,No,No,86.66,698.8,Yes
CUST00438,Male,0,14,No,DSL,87.44,1304.63,No
CUST00439,Male,0,40,No,Fiber optic,53.55,2442.98,Yes
CUST00440,Female,0,49,No,Fiber optic,33.76,,No
CUST00441,Female,0,57,Yes,DSL,70.41,3902.7,No
CUST00442,Female,0,9,No,DSL,91.21,857.08,Yes
CUST00443,Male,0,51,No,DSL,65.88,3328.67,No
CUST00444,Female,1,48,Yes,Fiber optic,85.64,4439.59,No
CUST00445,Female,0,40,Yes,Fiber optic,77.29,3063.64,No
CUST00446,Male,0,7,Yes,No,63.54,385.55,No
CUST00447,Female,0,59,No,Fiber optic,45.99,,No
CUST00448,Male,0,12,No,DSL,27.07,264.91,No
CUST00449,Female,0,66,No,DSL,53.98,4024.6,No
CUST00450,Female,0,59,Yes,Fiber optic,26.36,1117.13,No
CUST00451,Female,1,53,Yes,No,33.42,1653.22,No
CUST00452,Male,0,6,No,Fiber optic,83.65,528.91,No
CUST00453,Male,0,15,Yes,Fiber optic,29.91,373.18,No
CUST00454,Male,0,7,No,Fiber optic,103.78,706.35,Yes
CUST00455,Female,1,6,No,Fiber optic,102.11,666.87,Yes
CUST00456,Male,0,29,No,Fiber optic,46.89,1491.74,No
CUST00457,Male,0,6,Yes,DSL,88.91,571.07,No
CUST00458,Female,0,7,Yes,DSL,67.38,475.39,No
CUST00459,Male,0,29,No,DSL,22.2,915.54,No
CUST00460,Female,0,51,No,No,96.23,4795.83,No
CUST00461,Female,0,32,Yes,DSL,92.36,2810.75,No
CUST00462,Male,0,66,Yes,No,78.05,5019.33,No
CUST00463,Male,0,7,Yes,DSL,70.49,501.33,Yes
CUST00464,Female,1,51,Yes,Fiber optic,82.83,,No
CUST00465,Male,0,11,Yes,Fiber optic,99.86,1096.79,No
CUST00466,Male,0,16,Yes,Fiber optic,62.08,,Yes
CUST00467,Female,0,0,No,DSL,79.74,,Yes
CUST00468,Female,0,13,No,DSL,63.37,731.97,No
CUST00469,Male,0,39,Yes,DSL,87.05,3345.36,No
CUST00470,Female,0,63,No,Fiber optic,55.57,3360.38,No
CUST00471,Female,1,25,No,Fiber optic,71.27,1607.2,No
CUST00472,Male,0,45,Yes,DSL,92.58,4330.77,No
CUST00473,Female,1,53,Yes,Fiber optic,38.21,2011.04,No
CUST00474,Female,0,26,No,DSL,61.43,1455.92,No
CUST00475,Male,0,11,Yes,No,79.06,,No
CUST00476,Male,1,6,Yes,DSL,94.31,513.64,No
CUST00477,Female,0,57,No,Fiber optic,39.59,2390.58,No
CUST00478,Female,0,4,No,Fiber optic,95.45,358.5,Yes
CUST00479,Female,0,1,Yes,No,108.52,115.75,No
CUST00480,Male,0,13,Yes,Fiber optic,94.86,1252.99,No
CUST00481,Male,0,6,No,No,108.73,680.98,Yes
CUST00482,Male,0,65,No,DSL,96.26,6310.18,No
CUST00483,Male,0,42,No,DSL,30.68,1440.04,No
CUST00484,Male,0,3,Yes,Fiber optic,76.65,221.84,Yes
CUST00485,Male,0,11,No,DSL,84.05,1014.93,No
CUST00486,Female,0,4,Yes,DSL,76.53,338.2,Yes
CUST00487,Male,0,4,No,DSL,65.2,264.95,No
CUST00488,Female,0,7,Yes,DSL,67.75,450.92,No
CUST00489,Female,0,22,Yes,DSL,61.28,1233.85,No
CUST00490,Female,0,61,No,DSL,23.69,1449.9,No
CUST00491,Female,1,5,No,Fiber optic,66.1,302.62,No
CUST00492,Male,1,66,No,Fiber optic,77.33,5073.58,No
CUST00493,Female,0,0,No,DSL,69.16,,No
CUST00494,Male,0,38,Yes,Fiber optic,24.54,930.4,No
CUST00495,Male,0,7,Yes,DSL,71.97,541.43,Yes
CUST00496,Female,0,36,Yes,Fiber optic,93.72,3712.0,Yes
CUST00497,Female,0,14,No,DSL,87.64,1267.65,No
CUST00498,Male,0,2,No,DSL,65.49,111.46,No
CUST00499,Male,0,3,Yes,DSL,84.09,223.41,Yes
CUST00500,Male,0,70,No,Fiber optic,38.21,3094.04,No
CUST00501,Female,0,3,No,Fiber optic,70.42,202.62,No
CUST00502,Female,0,2,Yes,DSL,88.11,181.05,Yes
CUST00503,Female,0,70,No,Fiber optic,47.94,2737.21,No
CUST00504,Male,0,5,Yes,DSL,61.98,310.44,No
CUST00505,Male,0,9,No,Fiber optic,68.65,675.04,No
CUST00506,Female,1,29,Yes,Fiber optic,99.03,2930.02,No
CUST00507,Female,0,55,Yes,No,69.7,4307.52,No
CUST00508,Male,0,1,No,DSL,91.21,93.54,No
CUST00509,Male,0,1,No,Fiber optic,61.19,53.72,No
CUST00510,Female,1,65,Yes,Fiber optic,57.55,,No
CUST00511,Male,0,12,No,DSL,48.85,650.94,No
CUST00512,Female,0,2,No,Fiber optic,108.72,199.07,No
CUST00513,Female,1,4,Yes,DSL,79.51,306.81,No
CUST00514,Female,0,7,Yes,No,86.28,611.44,No
CUST00515,Female,0,9,Yes,No,106.1,955.42,No
CUST00516,Male,0,24,No,DSL,77.11,2067.57,No
CUST00517,Male,0,57,Yes,DSL,46.56,,No
CUST00518,Male,0,12,No,DSL,71.38,762.06,No
CUST00519,Female,0,24,No,Fiber optic,65.15,1775.95,No
CUST00520,Male,0,27,No,Fiber optic,41.32,916.8,No
CUST00521,Male,0,9,No,DSL,70.92,675.2,Yes
CUST00522,Male,0,0,No,No,104.23,,No
CUST00523,Female,0,60,No,No,53.92,3612.44,No
CUST00524,Female,0,2,Yes,Fiber optic,109.63,224.48,No
CUST00525,Male,0,36,No,No,24.04,673.84,No
CUST00526,Female,0,17,Yes,DSL,77.36,1244.42,No
CUST00527,Male,0,11,No,No,71.71,892.31,Yes
CUST00528,Male,0,53,No,Fiber optic,86.27,4378.72,No
CUST00529,Male,0,5,No,Fiber optic,104.75,560.84,No
CUST00530,Male,0,5,No,Fiber optic,71.14,339.18,Yes
CUST00531,Male,1,27,Yes,DSL,31.12,1094.43,No
CUST00532,Female,1,31,No,DSL,50.71,1318.38,No
CUST00533,Female,0,57,No,DSL,96.1,5578.37,No
CUST00534,Female,0,21,Yes,DSL,75.65,1475.16,No
CUST00535,Female,0,10,No,No,78.79,778.77,Yes
CUST00536,Female,0,34,Yes,DSL,58.24,1858.16,No
CUST00537,Female,0,4,No,No,88.83,327.55,No
CUST00538,Female,0,0,Yes,DSL,76.79,,Yes
CUST00539,Male,0,4,Yes,Fiber optic,76.48,281.17,No
CUST00540,Female,1,11,Yes,DSL,106.34,1088.16,Yes
CUST00541,Female,1,11,Yes,Fiber optic,70.49,878.1,Yes
CUST00542,Female,0,72,Yes,Fiber optic,88.69,6605.85,No
CUST00543,Male,0,9,No,DSL,64.93,556.09,No
CUST00544,Male,0,72,Yes,No,42.97,2699.31,No
CUST00545,Male,1,18,No,Fiber optic,90.23,1687.91,No
CUST00546,Female,0,19,Yes,DSL,21.02,402.4,No
CUST00547,Female,0,20,No,No,61.49,1069.96,No
CUST00548,Male,0,11,Yes,DSL,64.5,611.81,No
CUST00549,Female,0,53,No,Fiber optic,39.85,1796.5,No
CUST00550,Female,0,8,Yes,DSL,107.65,896.16,Yes
CUST00551,Female,0,44,Yes,No,39.56,1446.93,No
CUST00552,Female,0,4,No,DSL,92.97,342.42,Yes
CUST00553,Female,0,34,No,Fiber optic,34.93,898.3,Yes
CUST00554,Male,0,10,Yes,Fiber optic,89.92,958.56,No
CUST00555,Male,0,15,No,No,58.78,753.27,No
CUST00556,Male,0,18,No,Fiber optic,95.06,1578.81,No
CUST00557,Male,1,2,Yes,Fiber optic,100.76,214.26,Yes
CUST00558,Female,0,72,No,No,51.96,3920.1,No
CUST00559,Female,0,12,No,Fiber optic,26.62,326.89,Yes
CUST00560,Female,0,3,Yes,No,101.01,309.3,No
CUST00561,Male,0,3,Yes,No,73.8,233.1,Yes
CUST00562,Female,0,4,No,DSL,74.86,262.58,Yes
CUST00563,Male,0,27,Yes,DSL,52.59,1400.27,No
CUST00564,Female,0,3,Yes,No,65.76,187.04,No
CUST00565,Female,0,69,No,Fiber optic,55.1,4226.94,Yes
CUST00566,Male,0,65,No,DSL,39.53,2394.21,No
CUST00567,Male,1,21,No,No,62.32,1297.58,Yes
CUST00568,Male,0,24,No,No,86.68,2227.07,No
CUST00569,Female,1,57,No,Fiber optic,38.18,1767.74,Yes
CUST00570,Male,0,61,No,Fiber optic,45.0,2214.56,No
CUST00571,Male,0,21,Yes,Fiber optic,75.27,1717.3,No
CUST00572,Male,0,9,Yes,No,64.14,662.65,No
CUST00573,Male,0,25,Yes,Fiber optic,80.79,1945.74,No
CUST00574,Female,0,37,No,Fiber optic,38.76,1615.65,No
CUST00575,Female,1,36,Yes,No,58.44,2259.41,No
CUST00576,Male,0,31,No,DSL,30.11,1052.43,No
CUST00577,Female,1,4,No,DSL,70.0,306.57,No
CUST00578,Male,0,12,Yes,DSL,66.17,731.34,No
CUST00579,Female,0,4,Yes,DSL,96.91,379.4,No
CUST00580,Female,0,68,Yes,Fiber optic,92.68,5749.81,Yes
CUST00581,Male,0,19,Yes,Fiber optic,90.93,1908.94,No
CUST00582,Female,0,17,Yes,No,83.57,1440.11,No
CUST00583,Male,0,48,No,DSL,72.66,3170.75,No
CUST00584,Female,0,72,Yes,DSL,26.69,1850.88,No
CUST00585,Female,0,22,Yes,Fiber optic,49.65,1076.16,No
CUST00586,Male,0,26,Yes,DSL,90.12,2122.01,No
CUST00587,Male,0,66,No,DSL,44.44,3541.15,No
CUST00588,Female,0,9,No,DSL,107.02,998.54,Yes
CUST00589,Female,0,63,Yes,DSL,41.49,3058.47,No
CUST00590,Female,0,43,No,No,50.15,2412.43,No
CUST00591,Male,0,48,Yes,No,33.39,1564.74,No
CUST00592,Male,0,3,No,Fiber optic,85.13,241.63,No
CUST00593,Male,0,27,No,Fiber optic,36.94,1106.85,No
CUST00594,Female,0,49,Yes,Fiber optic,63.06,3477.64,No
CUST00595,Female,0,0,Yes,DSL,62.26,,No
CUST00596,Male,0,59,No,Fiber optic,78.46,5076.54,No
CUST00597,Female,1,4,No,DSL,97.81,424.38,Yes
CUST00598,Male,0,14,No,Fiber optic,38.79,,No
CUST00599,Male,0,63,No,DSL,52.17,3031.29,No
CUST00600,Male,0,7,Yes,No,62.57,394.82,No
CUST00601,Female,0,70,No,Fiber optic,48.8,3936.3,Yes
CUST00602,Male,1,40,Yes,No,73.05,2591.51,No
CUST00603,Female,0,72,No,DSL,69.74,5631.25,No
CUST00604,Female,1,54,Yes,DSL,85.91,5064.54,No
CUST00605,Male,0,68,No,DSL,36.16,2003.43,No
CUST00606,Female,1,9,No,DSL,63.21,537.11,No
CUST00607,Male,0,46,No,Fiber optic,75.77,3903.18,Yes
CUST00608,Female,0,9,No,No,98.97,854.78,Yes
CUST00609,Female,0,61,Yes,DSL,48.58,2826.65,No
CUST00610,Male,0,63,Yes,DSL,88.41,5184.12,No
CUST00611,Female,0,61,No,DSL,90.14,5183.0,No
CUST00612,Female,0,51,No,No,62.39,2926.02,No
CUST00613,Male,0,5,Yes,No,99.76,492.84,No
CUST00614,Male,0,4,No,No,84.07,334.78,No
CUST00615,Female,0,63,Yes,Fiber optic,25.71,1382.7,No
CUST00616,Male,0,13,No,DSL,21.78,247.32,No
CUST00617,Male,0,63,No,No,76.16,4350.33,No
CUST00618,Female,0,53,Yes,No,84.34,4565.13,No
CUST00619,Male,0,54,No,No,73.16,4210.87,No
CUST00620,Male,0,9,No,Fiber optic,95.7,918.77,Yes
CUST00621,Male,0,16,No,Fiber optic,82.14,1310.29,No
CUST00622,Female,0,58,No,DSL,44.9,2249.49,No
CUST00623,Male,0,52,Yes,Fiber optic,67.51,3655.74,No
CUST00624,Female,0,49,Yes,Fiber optic,83.17,3903.4,Yes
CUST00625,Male,0,63,Yes,DSL,92.56,5984.88,No
CUST00626,Male,0,8,Yes,Fiber optic,105.35,901.18,Yes
CUST00627,Female,0,61,No,No,28.81,1671.79,No
CUST00628,Male,0,8,No,Fiber optic,78.49,602.36,No
CUST00629,Male,0,13,Yes,No,94.82,1178.55,No
CUST00630,Female,0,6,No,No,82.87,502.22,No
CUST00631,Female,0,54,Yes,DSL,53.58,2745.93,No
CUST00632,Female,0,13,Yes,DSL,94.17,1144.66,No
CUST00633,Female,0,54,No,No,43.1,1899.58,No
CUST00634,Male,1,51,No,DSL,78.71,3516.83,No
CUST00635,Male,0,48,Yes,Fiber optic,37.25,2019.04,No
CUST00636,Male,1,53,Yes,No,98.1,5442.23,No
CUST00637,Female,0,1,No,Fiber optic,82.63,76.06,Yes
CUST00638,Female,0,69,No,Fiber optic,37.75,2282.1,No
CUST00639,Male,0,64,No,Fiber optic,80.08,5474.29,No
CUST00640,Male,0,8,No,Fiber optic,82.19,726.27,Yes
CUST00641,Male,1,66,Yes,Fiber optic,44.88,2952.19,No
CUST00642,Female,0,21,No,DSL,72.23,1483.32,No
CUST00643,Female,0,60,No,Fiber optic,85.03,5442.42,No
CUST00644,Male,0,2,Yes,Fiber optic,74.17,163.44,Yes
CUST00645,Female,1,12,No,Fiber optic,71.6,955.49,Yes
CUST00646,Male,0,10,No,Fiber optic,103.41,1055.15,Yes
CUST00647,Female,1,10,No,Fiber optic,89.19,815.19,No
CUST00648,Female,0,3,No,Fiber optic,101.51,279.41,Yes
CUST00649,Female,0,8,Yes,DSL,67.63,495.0,No
CUST00650,Male,0,10,Yes,Fiber optic,95.43,956.89,No
CUST00651,Male,0,67,No,DSL,80.46,5713.21,No
CUST00652,Female,0,56,Yes,No,26.27,1028.42,No
CUST00653,Male,1,50,Yes,Fiber optic,60.35,2781.48,No
CUST00654,Male,0,8,No,DSL,70.83,631.85,No
CUST00655,Female,0,7,No,DSL,67.66,446.63,No
CUST00656,Male,0,7,No,No,69.27,472.41,No
CUST00657,Female,0,3,No,DSL,85.3,,No
CUST00658,Male,0,0,Yes,Fiber optic,75.06,,Yes
CUST00659,Female,0,12,No,DSL,24.12,266.43,No
CUST00660,Male,0,60,Yes,No,61.15,,No
CUST00661,Male,0,43,Yes,DSL,40.18,2067.92,No
CUST00662,Male,0,6,No,DSL,71.93,398.57,Yes
CUST00663,Female,0,38,No,Fiber optic,78.93,3128.35,No
CUST00664,Female,0,10,Yes,No,99.98,977.81,Yes
CUST00665,Male,0,63,Yes,Fiber optic,31.56,2545.76,Yes
