customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00666,Female,1,8,No,DSL,65.32,535.31,No
CUST00667,Female,0,63,Yes,DSL,22.23,1852.51,No
CUST00668,Female,0,26,Yes,Fiber optic,64.33,1564.98,No
CUST00669,Female,0,18,No,Fiber optic,60.16,992.13,No
CUST00670,Female,1,4,Yes,DSL,65.87,263.36,No
CUST00671,Female,1,3,Yes,Fiber optic,86.33,,Yes
CUST00672,Male,0,60,No,No,56.73,2942.72,No
CUST00673,Female,0,59,No,DSL,27.58,1196.45,No
CUST00674,Male,0,58,No,Fiber optic,79.49,4707.25,Yes
CUST00675,Female,0,49,No,No,95.67,,No
CUST00676,Female,0,23,No,Fiber optic,99.89,2361.45,No
CUST00677,Male,0,19,Yes,DSL,37.1,607.2,No
CUST00678,Female,0,63,No,Fiber optic,37.26,2606.49,No
CUST00679,Male,0,56,Yes,DSL,39.93,2441.11,No
CUST00680,Female,0,2,No,DSL,103.53,190.81,Yes
CUST00681,Female,1,35,Yes,No,57.79,1820.39,No
CUST00682,Male,1,41,Yes,DSL,90.02,4033.95,No
CUST00683,Female,0,34,Yes,Fiber optic,96.68,3151.33,No
CUST00684,Male,0,34,Yes,Fiber optic,96.66,3334.09,Yes
CUST00685,Female,1,13,No,Fiber optic,55.22,677.06,Yes
CUST00686,Male,0,32,No,DSL,89.28,2861.25,No
CUST00687,Female,0,12,No,Fiber optic,63.97,677.1,No
CUST00688,Female,0,1,Yes,No,67.15,71.38,No
CUST00689,Male,0,44,Yes,Fiber optic,25.7,1000.29,No
CUST00690,Male,0,8,Yes,Fiber optic,83.73,645.2,Yes
CUST00691,Female,1,6,Yes,Fiber optic,93.86,567.62,Yes
CUST00692,Male,1,64,Yes,DSL,60.97,3592.0,No
CUST00693,Male,0,37,Yes,Fiber optic,56.22,2181.47,No
CUST00694,Male,0,22,No,DSL,87.49,2144.38,No
CUST00695,Male,0,51,Yes,Fiber optic,65.92,3766.81,No
CUST00696,Male,0,7,Yes,Fiber optic,77.09,561.9,No
CUST00697,Male,0,16,No,No,51.88,728.16,No
CUST00698,Female,1,1,Yes,DSL,63.68,58.21,No
CUST00699,Male,0,50,Yes,DSL,69.1,3682.37,No
CUST00700,Male,1,12,No,DSL,90.04,1132.12,No
CUST00701,Male,0,70,No,Fiber optic,79.26,6210.12,No
CUST00702,Female,0,65,Yes,Fiber optic,94.18,5670.98,Yes
CUST00703,Male,0,68,Yes,DSL,24.47,1670.13,No
CUST00704,Male,0,31,No,No,33.69,884.55,No
CUST00705,Female,0,28,Yes,DSL,75.61,1975.39,No
CUST00706,Male,1,38,Yes,DSL,91.09,3233.63,No
CUST00707,Female,0,7,Yes,Fiber optic,82.01,,Yes
CUST00708,Male,1,5,Yes,No,101.13,504.42,Yes
CUST00709,Male,0,26,Yes,Fiber optic,34.7,1110.45,Yes
CUST00710,Male,0,44,No,No,35.51,1127.27,No
CUST00711,Female,0,8,Yes,DSL,74.79,,No
CUST00712,Female,1,47,Yes,DSL,61.43,3318.02,No
CUST00713,Female,0,7,Yes,DSL,96.87,691.35,Yes
CUST00714,Male,0,38,Yes,Fiber optic,84.69,2895.28,No
CUST00715,Male,0,21,Yes,Fiber optic,70.65,1490.53,No
CUST00716,Male,0,40,Yes,No,21.26,1229.5,No
CUST00717,Male,0,33,No,DSL,88.16,3016.24,No
CUST00718,Female,0,12,No,Fiber optic,78.11,863.04,No
CUST00719,Male,0,2,Yes,No,71.37,160.37,Yes
CUST00720,Male,0,18,No,DSL,91.2,1531.41,No
CUST00721,Male,0,29,Yes,DSL,63.99,1666.57,No
CUST00722,Male,0,69,No,DSL,51.67,3647.8,No
CUST00723,Female,0,57,No,No,33.96,1758.1,No
CUST00724,Male,0,32,Yes,Fiber optic,59.16,1760.43,No
CUST00725,Male,0,26,No,DSL,64.39,1875.8,No
CUST00726,Female,0,43,Yes,DSL,37.54,1235.76,No
CUST00727,Female,0,49,No,Fiber optic,65.16,3255.28,No
CUST00728,Male,1,25,Yes,Fiber optic,63.81,1376.52,Yes
CUST00729,Male,0,39,Yes,DSL,88.7,3218.53,No
CUST00730,Male,1,3,No,DSL,72.04,233.05,No
CUST00731,Female,0,43,No,Fiber optic,41.56,1840.21,Yes
CUST00732,Female,0,6,Yes,DSL,98.48,567.72,No
CUST00733,Male,0,34,No,No,88.27,3200.76,No
CUST00734,Male,0,34,No,DSL,26.18,938.99,No
CUST00735,Female,0,12,No,Fiber optic,30.93,348.23,No
CUST00736,Male,1,4,Yes,Fiber optic,62.08,232.16,No
CUST00737,Female,0,40,No,No,78.85,3222.33,No
CUST00738,Female,0,8,Yes,DSL,105.12,849.16,No
CUST00739,Female,0,11,Yes,Fiber optic,62.94,655.95,No
CUST00740,Male,1,12,Yes,DSL,96.07,1217.16,Yes
CUST00741,Female,1,48,Yes,Fiber optic,79.84,3574.16,No
CUST00742,Male,0,70,Yes,Fiber optic,32.35,2390.55,Yes
CUST00743,Female,0,8,Yes,Fiber optic,90.39,688.31,No
CUST00744,Female,0,33,Yes,No,53.49,2001.99,No
CUST00745,Male,1,69,Yes,No,99.78,6289.09,Yes
CUST00746,Female,0,41,Yes,DSL,22.14,649.09,No
CUST00747,Male,0,51,Yes,Fiber optic,73.21,3940.82,Yes
CUST00748,Female,1,51,No,DSL,66.57,2892.47,No
CUST00749,Female,0,3,No,DSL,91.26,258.4,Yes
CUST00750,Male,0,12,Yes,DSL,46.6,584.43,No
CUST00751,Male,0,36,No,Fiber optic,83.52,2883.73,No
CUST00752,Female,0,4,Yes,Fiber optic,82.74,303.17,Yes
CUST00753,Male,0,62,Yes,Fiber optic,82.81,5466.39,No
CUST00754,Male,0,41,Yes,No,61.49,2204.39,No
CUST00755,Female,0,12,Yes,DSL,89.94,1061.46,No
CUST00756,Female,1,65,Yes,No,21.95,1860.69,No
CUST00757,Female,0,68,No,DSL,27.16,2220.83,No
CUST00758,Female,0,58,Yes,Fiber optic,70.85,4258.93,Yes
CUST00759,Male,1,7,Yes,Fiber optic,61.57,396.79,No
CUST00760,Female,0,44,Yes,DSL,63.68,2973.7,No
CUST00761,Male,0,67,Yes,DSL,36.67,2423.05,No
CUST00762,Female,0,10,No,Fiber optic,64.27,736.86,No
CUST00763,Male,0,9,Yes,No,89.82,759.68,Yes
CUST00764,Male,0,7,No,Fiber optic,104.59,714.71,Yes
CUST00765,Male,0,49,No,DSL,58.9,3288.75,No
CUST00766,Female,0,10,No,No,93.22,855.51,Yes
CUST00767,Female,0,59,No,DSL,48.02,2372.56,No
CUST00768,Male,0,3,No,Fiber optic,109.93,341.63,No
CUST00769,Female,0,17,Yes,DSL,69.83,1232.27,No
CUST00770,Female,1,43,No,Fiber optic,64.69,2803.24,No
CUST00771,Female,0,68,No,DSL,76.52,4808.99,No
CUST00772,Female,0,47,Yes,DSL,57.79,2693.44,No
CUST00773,Male,0,0,No,Fiber optic,78.79,,Yes
CUST00774,Male,1,6,Yes,DSL,100.24,571.53,No
CUST00775,Female,0,2,Yes,No,92.78,165.94,Yes
CUST00776,Female,0,44,No,DSL,41.7,1907.78,No
CUST00777,Female,0,3,Yes,DSL,109.06,332.79,No
CUST00778,Male,0,10,Yes,DSL,68.35,720.65,No
CUST00779,Female,0,34,No,Fiber optic,51.61,1485.45,Yes
CUST00780,Female,1,33,Yes,Fiber optic,39.76,1123.69,Yes
CUST00781,Male,1,64,Yes,DSL,24.98,1837.76,Yes
CUST00782,Male,0,11,No,Fiber optic,72.43,865.88,No
CUST00783,Male,0,0,No,Fiber optic,104.53,,No
CUST00784,Male,1,69,No,No,84.88,6451.56,No
CUST00785,Male,1,67,Yes,DSL,91.52,5462.57,No
CUST00786,Female,0,19,No,No,22.48,258.42,No
CUST00787,Female,0,45,Yes,DSL,46.52,,No
CUST00788,Male,1,4,Yes,DSL,86.88,350.02,No
CUST00789,Female,0,3,No,Fiber optic,68.52,222.61,Yes
CUST00790,Male,0,53,No,Fiber optic,50.66,2506.27,No
CUST00791,Male,0,9,No,Fiber optic,98.11,964.37,Yes
CUST00792,Male,0,11,Yes,DSL,66.05,830.84,No
CUST00793,Male,0,38,No,Fiber optic,49.03,1554.43,No
CUST00794,Female,0,2,No,No,106.4,210.44,Yes
CUST00795,Female,0,6,No,No,68.14,419.51,No
CUST00796,Female,0,67,No,No,56.67,3344.93,No
CUST00797,Male,0,9,No,DSL,105.23,925.71,No
CUST00798,Male,0,54,No,Fiber optic,24.46,1096.16,No
CUST00799,Female,1,53,Yes,Fiber optic,32.53,1705.7,Yes
CUST00800,Female,0,59,No,Fiber optic,34.34,2349.02,No
CUST00801,Female,0,72,No,DSL,45.39,3159.39,No
CUST00802,Female,0,8,Yes,No,101.16,729.36,No
CUST00803,Female,0,60,Yes,DSL,21.52,907.78,No
CUST00804,Female,1,27,No,No,61.67,1729.78,Yes
CUST00805,Female,0,12,No,DSL,84.19,1014.77,No
CUST00806,Female,0,21,No,Fiber optic,31.77,478.22,No
CUST00807,Female,0,8,No,DSL,103.64,887.59,No
CUST00808,Male,1,43,Yes,DSL,42.52,1569.26,Yes
CUST00809,Male,0,52,Yes,No,81.2,3816.59,No
CUST00810,Female,0,46,No,No,21.53,1116.2,No
CUST00811,Female,0,1,Yes,DSL,83.38,79.02,No
CUST00812,Female,1,58,Yes,DSL,30.76,1784.41,Yes
CUST00813,Male,1,72,Yes,Fiber optic,36.85,2540.48,No
CUST00814,Female,1,17,Yes,DSL,58.69,1082.48,No
CUST00815,Male,1,12,Yes,No,31.2,426.23,Yes
CUST00816,Male,0,44,Yes,DSL,46.47,2142.41,No
CUST00817,Female,0,25,Yes,DSL,74.77,1698.47,No
CUST00818,Male,0,56,Yes,Fiber optic,83.53,4651.45,No
CUST00819,Male,0,10,Yes,No,62.3,670.18,No
CUST00820,Male,0,47,No,No,68.02,3618.62,No
CUST00821,Female,0,7,No,No,94.94,707.83,Yes
CUST00822,Male,0,24,No,DSL,89.76,2359.5,No
CUST00823,Male,0,34,No,Fiber optic,70.97,2516.65,Yes
CUST00824,Male,0,7,No,Fiber optic,85.2,596.07,Yes
CUST00825,Female,0,50,Yes,No,75.5,3608.92,No
CUST00826,Male,0,33,Yes,DSL,44.21,1400.82,No
CUST00827,Female,0,39,Yes,Fiber optic,86.25,3571.52,No
CUST00828,Female,0,18,No,No,58.8,984.02,No
CUST00829,Female,1,7,Yes,DSL,107.25,785.31,No
CUST00830,Male,0,43,No,No,90.42,,No
CUST00831,Female,0,45,Yes,Fiber optic,45.76,1823.35,Yes
CUST00832,Female,0,57,Yes,No,30.64,1531.33,No
CUST00833,Female,0,30,Yes,DSL,69.77,2243.29,No
CUST00834,Female,1,19,No,No,29.85,689.96,Yes
CUST00835,Male,1,28,Yes,DSL,28.23,533.05,No
CUST00836,Male,0,29,No,Fiber optic,35.74,861.91,No
CUST00837,Male,0,7,No,No,89.1,581.07,Yes
CUST00838,Male,0,51,No,Fiber optic,29.65,,No
CUST00839,Female,0,65,No,DSL,30.63,1407.87,No
CUST00840,Female,0,12,No,Fiber optic,26.11,399.26,No
CUST00841,Male,0,7,Yes,DSL,60.81,376.7,No
CUST00842,Female,1,7,No,DSL,89.44,584.58,Yes
CUST00843,Male,0,14,No,DSL,51.39,674.15,No
CUST00844,Female,0,0,Yes,Fiber optic,71.92,,No
CUST00845,Female,0,4,Yes,Fiber optic,87.48,363.49,Yes
CUST00846,Male,0,24,No,Fiber optic,42.84,990.82,No
CUST00847,Male,0,5,No,Fiber optic,81.84,439.17,Yes
CUST00848,Female,1,56,No,No,20.62,1632.61,No
CUST00849,Female,0,54,No,DSL,70.96,3717.27,No
CUST00850,Female,1,14,Yes,Fiber optic,35.09,,No
CUST00851,Female,0,40,No,No,70.42,3106.78,No
CUST00852,Male,0,1,No,No,72.36,75.06,Yes
CUST00853,Male,0,46,No,DSL,29.06,,No
CUST00854,Female,0,2,No,DSL,107.08,231.48,Yes
CUST00855,Male,0,2,No,No,78.2,138.2,Yes
CUST00856,Female,0,41,Yes,DSL,55.0,,No
CUST00857,Female,0,8,No,DSL,92.52,695.42,No
CUST00858,Female,0,6,No,No,78.51,429.33,Yes
CUST00859,Male,0,3,Yes,No,88.41,273.93,No
CUST00860,Female,0,53,No,DSL,48.65,2719.25,No
CUST00861,Male,0,43,Yes,No,39.77,2041.24,No
CUST00862,Female,0,18,Yes,No,24.35,413.45,No
CUST00863,Female,0,36,Yes,Fiber optic,58.46,2219.84,No
CUST00864,Female,0,10,No,Fiber optic,70.42,614.64,Yes
CUST00865,Female,1,4,No,DSL,91.3,357.2,No
CUST00866,Female,0,14,Yes,No,59.8,698.5,No
CUST00867,Female,1,0,Yes,Fiber optic,87.59,,No
CUST00868,Female,0,12,Yes,No,91.69,1030.44,No
CUST00869,Male,0,71,Yes,Fiber optic,74.01,5564.96,No
CUST00870,Female,0,27,Yes,Fiber optic,81.85,2460.06,No
CUST00871,Female,0,23,Yes,Fiber optic,71.13,1515.61,No
CUST00872,Male,0,44,Yes,DSL,36.85,1707.69,No
CUST00873,Female,1,16,No,DSL,89.06,1327.14,No
CUST00874,Male,0,49,Yes,Fiber optic,76.57,3263.98,No
CUST00875,Male,0,6,No,DSL,97.53,549.01,Yes
CUST00876,Male,0,11,No,Fiber optic,103.06,1129.7,No
CUST00877,Female,0,58,No,Fiber optic,99.77,5914.4,Yes
CUST00878,Female,0,2,Yes,Fiber optic,73.97,157.28,Yes
CUST00879,Male,0,25,No,Fiber optic,98.17,2627.32,Yes
CUST00880,Male,1,26,No,Fiber optic,34.96,884.19,Yes
CUST00881,Male,0,8,No,Fiber optic,96.65,693.23,Yes
CUST00882,Male,0,67,Yes,DSL,21.35,1966.35,No
CUST00883,Female,0,43,No,No,48.92,2315.67,No
CUST00884,Female,0,5,Yes,DSL,106.4,501.83,No
CUST00885,Female,1,63,No,No,51.69,2873.4,No
CUST00886,Male,0,66,Yes,No,97.13,6056.11,No
CUST00887,Female,0,19,Yes,Fiber optic,84.44,1483.45,No
CUST00888,Male,1,26,Yes,DSL,82.92,2083.58,No
CUST00889,Female,0,24,Yes,DSL,60.07,1369.55,No
CUST00890,Female,0,1,No,DSL,109.53,109.33,No
CUST00891,Male,0,0,No,DSL,77.67,,Yes
CUST00892,Female,0,2,No,No,95.21,177.86,No
CUST00893,Male,0,67,Yes,Fiber optic,48.91,3173.74,Yes
CUST00894,Female,0,5,Yes,Fiber optic,76.97,415.68,Yes
CUST00895,Female,0,6,Yes,DSL,106.23,606.05,No
CUST00896,Female,0,45,No,No,55.49,2643.83,No
CUST00897,Female,0,32,No,Fiber optic,29.68,1114.46,No
CUST00898,Male,1,36,Yes,No,92.38,3224.28,No
CUST00899,Female,1,11,No,DSL,60.06,762.93,No
CUST00900,Female,0,12,Yes,No,22.75,381.85,No
CUST00901,Female,0,2,No,No,67.4,122.38,No
CUST00902,Female,0,6,No,DSL,101.41,561.11,No
CUST00903,Male,0,17,No,No,81.59,1342.44,No
CUST00904,Female,0,1,No,Fiber optic,78.73,73.2,Yes
CUST00905,Female,1,20,No,DSL,83.21,1845.51,No
CUST00906,Male,1,0,Yes,Fiber optic,92.53,,No
CUST00907,Female,0,45,Yes,DSL,95.97,4595.01,No
CUST00908,Male,0,10,No,Fiber optic,77.19,707.92,Yes
CUST00909,Female,0,65,No,DSL,29.51,2505.11,No
CUST00910,Female,0,45,No,Fiber optic,81.1,3667.99,No
CUST00911,Male,0,66,No,DSL,53.57,3767.95,No
CUST00912,Male,0,18,Yes,DSL,61.71,1196.92,No
CUST00913,Female,0,1,Yes,No,81.54,81.71,Yes
CUST00914,Female,1,7,Yes,No,90.27,,No
CUST00915,Female,1,12,Yes,No,48.54,626.36,No
CUST00916,Male,0,17,No,DSL,54.89,1073.43,No
CUST00917,Male,0,16,Yes,Fiber optic,83.2,1242.4,Yes
CUST00918,Female,1,61,No,DSL,65.16,3642.8,No
CUST00919,Male,0,2,No,Fiber optic,94.54,181.66,Yes
CUST00920,Male,0,67,Yes,No,34.5,,No
CUST00921,Male,0,3,Yes,DSL,84.44,235.96,Yes
CUST00922,Male,0,15,Yes,No,55.22,806.88,No
CUST00923,Female,0,9,Yes,Fiber optic,72.28,658.11,Yes
CUST00924,Male,0,41,No,DSL,65.15,2664.99,No
CUST00925,Male,0,64,No,No,20.04,1456.9,No
CUST00926,Female,1,63,No,Fiber optic,68.21,4069.61,Yes
CUST00927,Male,0,7,Yes,Fiber optic,89.12,647.35,Yes
CUST00928,Male,0,8,No,No,69.86,532.22,No
CUST00929,Male,0,32,No,No,41.22,1101.03,No
CUST00930,Male,0,56,No,DSL,79.37,4080.38,No
CUST00931,Male,0,51,Yes,DSL,41.19,,No
CUST00932,Female,0,49,No,DSL,95.4,5152.89,No
CUST00933,Male,0,30,Yes,Fiber optic,84.57,2820.01,No
CUST00934,Female,0,12,No,DSL,39.78,,No
CUST00935,Female,0,21,No,No,25.38,358.79,No
CUST00936,Male,1,11,Yes,No,64.99,666.73,Yes
CUST00937,Male,0,24,No,No,38.47,1007.2,No
CUST00938,Female,1,49,No,Fiber optic,23.06,1056.26,No
CUST00939,Male,0,2,Yes,DSL,66.78,145.19,No
CUST00940,Female,0,60,No,DSL,66.09,3920.79,No
CUST00941,Female,0,18,Yes,DSL,54.92,,No
CUST00942,Male,0,38,No,Fiber optic,90.7,3701.47,No
CUST00943,Male,0,72,Yes,Fiber optic,45.08,3844.8,No
CUST00944,Female,1,8,No,Fiber optic,75.92,590.72,Yes
CUST00945,Female,0,71,No,No,31.65,1818.82,No
CUST00946,Female,0,1,No,DSL,89.47,96.83,Yes
CUST00947,Female,0,37,Yes,Fiber optic,30.62,1304.72,No
CUST00948,Male,1,3,Yes,DSL,103.05,329.18,Yes
CUST00949,Male,0,58,No,Fiber optic,97.57,5636.26,No
CUST00950,Female,0,55,No,No,86.96,4844.28,No
CUST00951,Female,1,55,Yes,No,65.84,4004.97,No
CUST00952,Female,0,45,No,DSL,63.73,2448.98,No
CUST00953,Female,0,33,No,Fiber optic,68.84,2318.91,No
CUST00954,Female,0,12,No,DSL,48.91,523.32,No
CUST00955,Male,0,10,No,DSL,85.49,950.06,Yes
CUST00956,Male,0,38,Yes,Fiber optic,51.57,2325.34,Yes
CUST00957,Male,0,66,Yes,DSL,87.35,5899.46,No
CUST00958,Male,0,36,Yes,DSL,74.4,2932.34,No
CUST00959,Male,0,12,No,DSL,55.58,740.8,No
CUST00960,Female,0,12,Yes,Fiber optic,87.01,988.25,Yes
CUST00961,Male,1,15,Yes,DSL,92.76,1243.9,Yes
CUST00962,Female,0,31,Yes,No,46.26,,No
CUST00963,Male,0,36,Yes,DSL,62.02,2449.85,No
CUST00964,Male,0,8,Yes,Fiber optic,72.39,570.62,Yes
CUST00965,Male,0,9,Yes,Fiber optic,70.59,583.19,No
CUST00966,Female,0,2,Yes,Fiber optic,76.94,158.08,Yes
CUST00967,Male,0,4,No,DSL,105.74,403.29,Yes
CUST00968,Male,0,10,No,Fiber optic,102.76,,Yes
CUST00969,Male,0,4,No,Fiber optic,78.67,323.11,No
CUST00970,Male,0,10,Yes,Fiber optic,70.01,600.19,No
CUST00971,Male,0,6,No,DSL,77.43,414.15,No
CUST00972,Male,0,61,No,DSL,41.88,3105.42,No
CUST00973,Female,0,12,Yes,DSL,60.41,632.98,No
CUST00974,Male,0,0,Yes,DSL,95.46,,No
CUST00975,Female,0,39,Yes,No,85.55,3379.67,No
CUST00976,Male,0,35,No,Fiber optic,39.33,1596.87,No
CUST00977,Female,0,30,No,Fiber optic,68.68,1793.17,No
CUST00978,Female,0,11,No,DSL,76.93,891.65,No
CUST00979,Female,0,11,No,No,94.61,935.79,No
CUST00980,Male,0,49,No,No,42.11,1837.59,No
CUST00981,Female,0,42,No,No,70.55,3259.84,No
CUST00982,Male,0,11,Yes,DSL,100.1,1170.0,No
CUST00983,Male,0,50,No,DSL,46.49,2234.94,No
CUST00984,Female,0,70,No,No,69.49,4292.43,No
CUST00985,Female,1,43,No,DSL,89.65,4020.48,Yes
CUST00986,Female,0,34,No,No,59.76,2283.57,No
CUST00987,Female,0,41,Yes,DSL,45.29,1756.3,No
CUST00988,Female,1,59,Yes,DSL,85.58,5209.36,No
CUST00989,Male,1,2,Yes,No,79.85,162.51,Yes
CUST00990,Female,0,32,Yes,Fiber optic,29.31,1233.41,No
CUST00991,Female,0,4,Yes,DSL,68.02,272.84,No
CUST00992,Female,0,7,No,Fiber optic,88.28,682.37,No
CUST00993,Female,0,8,No,No,95.08,698.11,Yes
CUST00994,Male,0,70,No,DSL,64.2,4579.42,No
CUST00995,Female,1,53,No,Fiber optic,42.84,2498.88,No
CUST00996,Male,0,27,No,DSL,51.87,1214.17,No
CUST00997,Male,1,58,Yes,DSL,32.49,1701.94,Yes
CUST00998,Female,0,8,No,No,99.67,719.96,Yes
CUST00999,Male,0,17,Yes,Fiber optic,98.83,1597.1,No
CUST01000,Female,1,46,Yes,DSL,62.01,2923.04,No
